timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-16T21:02:53.610010,0.0,3.1,18.8,2.0
2026-04-16T21:02:54.611101,0.0,0.0,0.0,0.0
2026-04-16T21:02:55.612182,0.0,0.0,0.0,0.0
2026-04-16T21:02:56.613685,15.8,46.5,40.0,18.2
2026-04-16T21:02:57.616589,16.7,61.9,23.5,44.6
2026-04-16T21:02:58.619364,29.7,29.7,46.1,41.8
2026-04-16T21:02:59.621602,16.5,18.4,68.4,41.6
2026-04-16T21:03:00.623514,17.3,17.5,43.0,66.3
2026-04-16T21:03:01.627979,22.0,49.0,59.0,19.8
2026-04-16T21:03:02.630383,39.4,42.6,24.2,42.9
2026-04-16T21:03:03.632670,46.0,46.5,35.4,20.0
2026-04-16T21:03:04.635954,44.4,24.0,52.6,24.7
2026-04-16T21:03:05.637435,49.0,44.0,29.7,27.5
2026-04-16T21:03:06.638651,43.1,9.3,20.6,7.3
2026-04-16T21:03:07.639751,0.0,0.0,1.0,0.0
2026-04-16T21:03:08.640895,0.0,0.0,0.0,0.0
2026-04-16T21:03:09.643925,8.0,26.0,8.0,15.2
2026-04-16T21:03:10.646576,40.6,34.0,36.6,28.4
2026-04-16T21:03:11.651917,25.0,62.6,42.6,21.6
2026-04-16T21:03:12.653789,22.4,37.4,49.5,39.6
2026-04-16T21:03:13.656482,27.7,68.4,21.6,34.3
2026-04-16T21:03:14.658283,22.5,41.0,36.6,51.0
2026-04-16T21:03:15.661817,22.0,35.0,37.0,50.5
2026-04-16T21:03:16.664108,20.4,20.2,24.8,81.0
2026-04-16T21:03:17.665479,24.8,18.0,86.5,17.2
2026-04-16T21:03:18.667885,16.5,17.3,92.9,16.5
2026-04-16T21:03:19.670470,45.5,19.8,63.0,18.2
2026-04-16T21:03:20.672632,2.0,1.0,2.0,1.0
2026-04-16T21:03:21.673725,0.0,0.0,0.0,0.0
2026-04-16T21:03:22.674795,0.0,0.0,0.0,0.0
2026-04-16T21:03:23.676642,35.7,70.2,20.0,17.2
2026-04-16T21:03:24.680562,61.9,32.0,35.0,20.6
2026-04-16T21:03:25.686686,43.7,48.5,27.6,43.4
2026-04-16T21:03:26.688739,20.0,57.6,26.3,44.1
2026-04-16T21:03:27.691200,17.2,42.4,56.0,28.6
2026-04-16T21:03:28.695706,32.0,58.8,34.7,17.2
2026-04-16T21:03:29.697305,22.8,39.4,36.9,49.0
2026-04-16T21:03:30.700407,36.9,28.4,66.0,22.1
2026-04-16T21:03:31.704023,26.3,19.8,27.5,76.8
2026-04-16T21:03:32.707806,20.4,27.7,59.0,43.6
2026-04-16T21:03:33.709736,33.3,9.9,8.0,7.9
