Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-11T15:13:49.952814,3364.5,05.1087,0.72778,03.7116
2026-04-11T15:13:50.970513,3365.5,05.1084,0.77402,03.9475
2026-04-11T15:13:51.946863,3366.5,05.1084,0.82127,04.1884
2026-04-11T15:13:52.967399,3367.5,05.1125,0.74601,03.8121
2026-04-11T15:13:53.940828,3368.5,05.1101,0.72847,03.7224
2026-04-11T15:13:54.963302,3369.5,05.1085,0.70605,03.6008
2026-04-11T15:13:55.937208,3370.5,05.1086,0.81714,04.1674
2026-04-11T15:13:56.954477,3371.5,05.1087,0.70433,03.5920
2026-04-11T15:13:57.973536,3372.5,05.1061,0.79379,04.0483
2026-04-11T15:13:58.946418,3373.5,05.1112,0.70661,03.6107
2026-04-11T15:13:59.962607,3374.5,05.1114,0.70549,03.6050
2026-04-11T15:14:00.934598,3375.5,05.1091,0.70250,03.5827
2026-04-11T15:14:01.954182,3376.5,05.1090,0.79239,04.0411
2026-04-11T15:14:02.971599,3377.5,05.1087,0.70515,03.5962
2026-04-11T15:14:03.945619,3378.5,05.1041,0.74908,03.8203
2026-04-11T15:14:04.965321,3379.5,05.1075,0.81820,04.1728
2026-04-11T15:14:05.936323,3380.5,05.1078,0.70627,03.6019
2026-04-11T15:14:06.955258,3381.5,05.1084,0.80775,04.1195
2026-04-11T15:14:07.975221,3382.5,05.1083,0.70592,03.6001
2026-04-11T15:14:08.948493,3383.5,05.1055,0.81674,04.1653
2026-04-11T15:14:09.965852,3384.5,05.1085,0.70308,03.5857
2026-04-11T15:14:10.937231,3385.5,05.1083,0.80584,04.1097
2026-04-11T15:14:11.958481,3386.5,05.1083,0.70682,03.6047
2026-04-11T15:14:12.977224,3387.5,05.1085,0.74282,03.7883
2026-04-11T15:14:13.951571,3388.5,05.1083,0.76696,03.9114
2026-04-11T15:14:14.971977,3389.5,05.0920,1.74675,08.8909
2026-04-11T15:14:15.944934,3390.5,05.1019,1.30408,06.6508
2026-04-11T15:14:16.963637,3391.5,05.1233,1.31652,06.7405
2026-04-11T15:14:17.938076,3392.5,05.1092,0.70653,03.6033
2026-04-11T15:14:18.958922,3393.5,05.1092,0.59610,03.0401
2026-04-11T15:14:19.978282,3394.5,05.1092,0.59222,03.0203
2026-04-11T15:14:20.949913,3395.5,05.1085,0.58885,03.0031
2026-04-11T15:14:21.966104,3396.5,05.1085,0.58828,03.0002
2026-04-11T15:14:22.940434,3397.5,05.1081,0.72807,03.7131
2026-04-11T15:14:23.961906,3398.5,05.1082,0.83562,04.2616
2026-04-11T15:14:24.937509,3399.5,05.1085,0.72427,03.6937
2026-04-11T15:14:25.961401,3400.5,05.1083,0.78446,04.0007
2026-04-11T15:14:26.938571,3401.5,05.1084,0.81006,04.1313
2026-04-11T15:14:27.960085,3402.5,05.1082,0.72457,03.6953
2026-04-11T15:14:28.981215,3403.5,05.1039,0.84969,04.3334
2026-04-11T15:14:29.954709,3404.5,05.1082,0.74038,03.7759
2026-04-11T15:14:30.977266,3405.5,05.1084,0.81418,04.1523
2026-04-11T15:14:31.954522,3406.5,05.1082,0.72782,03.7118
2026-04-11T15:14:32.976599,3407.5,05.1062,0.77872,03.9714
2026-04-11T15:14:33.951440,3408.5,05.1081,0.70180,03.5791
2026-04-11T15:14:34.973021,3409.5,05.1083,0.72906,03.7182
2026-04-11T15:14:35.948535,3410.5,05.1083,0.70257,03.5831
2026-04-11T15:14:36.970574,3411.5,05.1084,0.82007,04.1823
2026-04-11T15:14:37.945315,3412.5,05.1079,0.70493,03.5951
2026-04-11T15:14:38.965832,3413.5,05.1081,0.73060,03.7260
2026-04-11T15:14:39.941295,3414.5,05.1080,0.78374,03.9970
2026-04-11T15:14:40.962305,3415.5,05.1076,0.70264,03.5834
2026-04-11T15:14:41.937346,3416.5,05.1058,0.70601,03.6006
2026-04-11T15:14:42.959065,3417.5,05.1080,0.70465,03.5937
2026-04-11T15:14:43.978135,3418.5,05.1077,0.79568,04.0579
2026-04-11T15:14:44.953259,3419.5,05.1083,0.70601,03.6006
2026-04-11T15:14:45.972294,3420.5,05.1047,0.80534,04.1072
2026-04-11T15:14:46.944372,3421.5,05.1079,0.70588,03.5999
2026-04-11T15:14:47.962580,3422.5,05.1080,0.70480,03.5944
2026-04-11T15:14:48.981538,3423.5,05.1089,0.80257,04.0931
2026-04-11T15:14:49.953669,3424.5,05.1045,0.80614,04.1113
2026-04-11T15:14:50.972448,3425.5,05.1082,0.70499,03.5954
2026-04-11T15:14:51.948368,3426.5,05.1083,0.70722,03.6068
2026-04-11T15:14:52.968466,3427.5,05.1082,0.80982,04.1300
2026-04-11T15:14:53.942871,3428.5,05.1081,0.70513,03.5961
2026-04-11T15:14:54.963681,3429.5,05.1081,0.81737,04.1685
2026-04-11T15:14:55.938711,3430.5,05.1117,0.70934,03.6247
2026-04-11T15:14:56.958276,3431.5,05.1080,0.80297,04.0951
2026-04-11T15:14:57.977655,3432.5,05.1082,0.72595,03.7023
2026-04-11T15:14:58.950517,3433.5,05.1077,0.76358,03.8942
2026-04-11T15:14:59.967084,3434.5,05.1109,0.70353,03.5950
2026-04-11T15:15:00.984618,3435.5,05.1097,0.71713,03.6573
2026-04-11T15:15:01.956285,3436.5,05.1109,0.79276,04.0510
2026-04-11T15:15:02.973687,3437.5,05.1078,0.70728,03.6071
2026-04-11T15:15:03.946647,3438.5,05.1080,0.70501,03.5955
2026-04-11T15:15:04.964334,3439.5,05.1084,0.71866,03.6651
2026-04-11T15:15:05.940881,3440.5,05.1109,0.79384,04.0565
2026-04-11T15:15:06.961910,3441.5,05.1084,0.70338,03.5872
2026-04-11T15:15:07.981417,3442.5,05.1087,0.81827,04.1731
2026-04-11T15:15:08.956347,3443.5,05.1084,0.67752,03.4553
2026-04-11T15:15:09.973680,3444.5,05.1084,0.74699,03.8096
2026-04-11T15:15:10.948861,3445.5,05.1084,0.70524,03.5967
2026-04-11T15:15:11.968847,3446.5,05.1087,0.81753,04.1694
2026-04-11T15:15:12.984389,3447.5,05.1061,0.70322,03.5864
2026-04-11T15:15:13.958632,3448.5,05.1083,0.73103,03.7282
2026-04-11T15:15:14.980637,3449.5,05.1085,0.74557,03.8024
2026-04-11T15:15:15.955369,3450.5,05.1082,0.70237,03.5820
2026-04-11T15:15:16.975945,3451.5,05.1084,0.82545,04.2097
2026-04-11T15:15:17.952910,3452.5,05.1081,0.73014,03.7237
2026-04-11T15:15:18.973490,3453.5,05.1078,0.77949,03.9753
2026-04-11T15:15:19.947811,3454.5,05.1078,0.70428,03.5918
2026-04-11T15:15:20.964868,3455.5,05.1079,0.82091,04.1866
2026-04-11T15:15:21.984734,3456.5,05.1083,0.70416,03.5912
2026-04-11T15:15:22.957509,3457.5,05.1080,0.74635,03.8063
2026-04-11T15:15:23.977019,3458.5,05.1103,0.78097,03.9907
2026-04-11T15:15:24.949092,3459.5,05.1078,0.77723,03.9638
2026-04-11T15:15:25.968090,3460.5,05.1080,0.70757,03.6086
2026-04-11T15:15:26.987671,3461.5,05.0898,1.65860,08.4256
2026-04-11T15:15:27.960323,3462.5,05.1116,1.21153,06.1909
2026-04-11T15:15:28.980318,3463.5,05.1225,1.55366,07.9547
2026-04-11T15:15:29.950885,3464.5,05.1131,0.71602,03.6588
2026-04-11T15:15:30.968375,3465.5,05.1082,0.59441,03.0314
2026-04-11T15:15:31.988461,3466.5,05.1081,0.59335,03.0260
2026-04-11T15:15:32.960150,3467.5,05.1081,0.59201,03.0192
2026-04-11T15:15:33.975999,3468.5,05.1082,0.58975,03.0077
2026-04-11T15:15:34.947297,3469.5,05.1080,0.75110,03.8306
2026-04-11T15:15:35.966849,3470.5,05.1050,0.84037,04.2858
2026-04-11T15:15:36.985490,3471.5,05.1068,0.72898,03.7177
2026-04-11T15:15:37.956917,3472.5,05.1053,0.84335,04.3010
2026-04-11T15:15:38.975413,3473.5,05.1080,0.72890,03.7173
2026-04-11T15:15:39.947738,3474.5,05.1069,0.75849,03.8682
2026-04-11T15:15:40.967638,3475.5,05.1077,0.72499,03.6974
2026-04-11T15:15:41.985598,3476.5,05.1082,0.84299,04.2992
2026-04-11T15:15:42.959430,3477.5,05.1079,0.72807,03.7131
2026-04-11T15:15:43.979848,3478.5,05.1044,0.76822,03.9179
2026-04-11T15:15:44.954307,3479.5,05.1074,0.74791,03.8143
2026-04-11T15:15:45.973926,3480.5,05.1075,0.72641,03.7046
2026-04-11T15:15:46.945965,3481.5,05.1084,0.72607,03.7029
2026-04-11T15:15:47.962922,3482.5,05.1111,0.76215,03.8945
2026-04-11T15:15:48.978623,3483.5,05.1086,0.78644,04.0108
2026-04-11T15:15:49.950543,3484.5,05.1103,0.72544,03.7069
2026-04-11T15:15:50.967389,3485.5,05.1080,0.83931,04.2804
2026-04-11T15:15:51.986241,3486.5,05.1080,0.77827,03.9691
2026-04-11T15:15:52.960015,3487.5,05.1044,0.86719,04.4226
2026-04-11T15:15:53.980802,3488.5,05.1084,0.76951,03.9245
2026-04-11T15:15:54.952679,3489.5,05.1103,0.83804,04.2823
2026-04-11T15:15:55.971872,3490.5,05.1105,0.72682,03.7140
2026-04-11T15:15:56.989364,3491.5,05.1105,0.81251,04.1519
2026-04-11T15:15:57.962758,3492.5,05.1082,0.73612,03.7542
2026-04-11T15:15:58.982094,3493.5,05.1087,0.72544,03.6997
2026-04-11T15:15:59.955076,3494.5,05.1083,0.83679,04.2676
2026-04-11T15:16:00.972793,3495.5,05.1081,0.79927,04.0762
2026-04-11T15:16:01.992229,3496.5,05.1064,0.72844,03.7150
2026-04-11T15:16:02.964250,3497.5,05.1082,0.72746,03.7100
2026-04-11T15:16:03.984143,3498.5,05.1084,0.81383,04.1505
2026-04-11T15:16:04.956629,3499.5,05.1086,0.70296,03.5850
2026-04-11T15:16:05.972033,3500.5,05.1086,0.77411,03.9479
2026-04-11T15:16:06.991077,3501.5,05.1085,0.70657,03.6035
2026-04-11T15:16:07.963389,3502.5,05.1056,0.81818,04.1727
2026-04-11T15:16:08.980093,3503.5,05.1082,0.70311,03.5858
2026-04-11T15:16:09.953537,3504.5,05.1062,0.80477,04.1043
2026-04-11T15:16:10.971570,3505.5,05.1083,0.70451,03.5930
2026-04-11T15:16:11.989032,3506.5,05.1061,0.73988,03.7733
2026-04-11T15:16:12.962545,3507.5,05.1082,0.76692,03.9112
2026-04-11T15:16:13.981383,3508.5,05.1073,0.70514,03.5962
2026-04-11T15:16:14.956074,3509.5,05.1080,0.70641,03.6026
2026-04-11T15:16:15.974066,3510.5,05.1101,0.70482,03.6016
2026-04-11T15:16:16.990933,3511.5,05.1101,0.76606,03.9145
2026-04-11T15:16:17.963994,3512.5,05.1098,0.74347,03.7916
2026-04-11T15:16:18.981141,3513.5,05.1082,0.81571,04.1601
2026-04-11T15:16:19.955569,3514.5,05.1085,0.70360,03.5883
2026-04-11T15:16:20.973805,3515.5,05.1084,0.76661,03.9097
2026-04-11T15:16:21.992783,3516.5,05.1084,0.71640,03.6536
2026-04-11T15:16:22.968320,3517.5,05.1047,0.85846,04.3781
2026-04-11T15:16:23.989109,3518.5,05.1081,0.70462,03.5935
2026-04-11T15:16:24.963867,3519.5,05.1072,0.76589,03.9060
2026-04-11T15:16:25.985835,3520.5,05.1073,0.75335,03.8420
2026-04-11T15:16:26.959063,3521.5,05.1075,0.70377,03.5892
2026-04-11T15:16:27.978227,3522.5,05.1042,0.82158,04.1900
2026-04-11T15:16:28.953183,3523.5,05.1077,0.76240,03.8882
2026-04-11T15:16:29.973024,3524.5,05.1076,0.75269,03.8387
2026-04-11T15:16:30.991929,3525.5,05.1076,0.70712,03.6063
2026-04-11T15:16:31.966527,3526.5,05.1075,0.77951,03.9755
2026-04-11T15:16:32.986178,3527.5,05.1075,0.70295,03.5850
2026-04-11T15:16:33.959076,3528.5,05.1112,0.76751,03.9219
2026-04-11T15:16:34.980078,3529.5,05.1080,0.74133,03.7807
2026-04-11T15:16:35.957119,3530.5,05.1084,0.81989,04.1814
2026-04-11T15:16:36.974436,3531.5,05.1084,0.70569,03.5990
2026-04-11T15:16:37.992933,3532.5,05.1087,0.77011,03.9275
2026-04-11T15:16:38.968121,3533.5,05.1056,0.83179,04.2421
2026-04-11T15:16:39.987850,3534.5,05.1058,1.35274,06.8989
2026-04-11T15:16:40.961733,3535.5,05.1106,1.28652,06.5741
2026-04-11T15:16:41.980625,3536.5,05.1126,0.73901,03.7763
2026-04-11T15:16:42.998616,3537.5,05.1073,0.59366,03.0276
2026-04-11T15:16:43.968362,3538.5,05.1097,0.59275,03.0230
2026-04-11T15:16:44.982911,3539.5,05.1077,0.59039,03.0109
2026-04-11T15:16:45.954744,3540.5,05.1088,0.58883,03.0030
2026-04-11T15:16:46.972492,3541.5,05.1070,0.78246,03.9905
2026-04-11T15:16:47.992712,3542.5,05.1084,0.72890,03.7173
2026-04-11T15:16:48.967084,3543.5,05.1080,0.74128,03.7805
2026-04-11T15:16:49.986265,3544.5,05.1109,0.81290,04.1539
2026-04-11T15:16:50.959339,3545.5,05.1100,0.83702,04.2771
2026-04-11T15:16:51.977970,3546.5,05.1078,0.74739,03.8116
2026-04-11T15:16:52.997456,3547.5,05.1050,0.78066,03.9813
2026-04-11T15:16:53.969652,3548.5,05.1036,0.81303,04.1464
2026-04-11T15:16:54.988111,3549.5,05.1061,0.72365,03.6906
2026-04-11T15:16:55.962078,3550.5,05.1108,0.83877,04.2861
2026-04-11T15:16:56.982275,3551.5,05.1081,0.71335,03.6380
2026-04-11T15:16:58.001017,3552.5,05.1083,0.78946,04.0262
2026-04-11T15:16:58.976940,3553.5,05.1084,0.72337,03.6891
2026-04-11T15:16:59.996289,3554.5,05.1091,0.85507,04.3608
2026-04-11T15:17:00.968822,3555.5,05.1084,0.72415,03.6931
2026-04-11T15:17:01.986990,3556.5,05.1053,0.81205,04.1414
2026-04-11T15:17:02.959435,3557.5,05.1073,0.76283,03.8904
2026-04-11T15:17:03.977816,3558.5,05.1123,0.72557,03.7076
2026-04-11T15:17:04.998947,3559.5,05.1090,0.82198,04.1920
2026-04-11T15:17:05.971670,3560.5,05.1116,0.75965,03.8818
2026-04-11T15:17:06.993210,3561.5,05.1092,0.74258,03.7871
2026-04-11T15:17:07.971950,3562.5,05.1090,0.70370,03.5888
2026-04-11T15:17:08.990768,3563.5,05.1058,0.84615,04.3153
2026-04-11T15:17:09.964824,3564.5,05.1097,0.70334,03.5870
2026-04-11T15:17:10.984476,3565.5,05.1083,0.77917,03.9737
2026-04-11T15:17:12.003679,3566.5,05.1083,0.71551,03.6491
2026-04-11T15:17:12.978467,3567.5,05.1084,0.73737,03.7605
2026-04-11T15:17:13.999532,3568.5,05.1088,0.70308,03.5857
2026-04-11T15:17:14.971993,3569.5,05.1075,0.81075,04.1348
2026-04-11T15:17:15.993236,3570.5,05.1090,0.72600,03.7026
2026-04-11T15:17:16.969082,3571.5,05.1088,0.70405,03.5906
2026-04-11T15:17:17.986819,3572.5,05.1088,0.77307,03.9426
2026-04-11T15:17:18.961804,3573.5,05.1094,0.79305,04.0445
2026-04-11T15:17:19.980425,3574.5,05.1086,0.72866,03.7161
2026-04-11T15:17:20.999589,3575.5,05.1087,0.70397,03.5902
2026-04-11T15:17:21.971782,3576.5,05.1088,0.81437,04.1532
2026-04-11T15:17:22.991397,3577.5,05.1085,0.70397,03.5902
2026-04-11T15:17:23.962401,3578.5,05.1083,0.83778,04.2726
2026-04-11T15:17:24.980358,3579.5,05.1079,0.70893,03.6155
2026-04-11T15:17:26.000229,3580.5,05.1044,0.70484,03.5946
2026-04-11T15:17:26.972976,3581.5,05.1103,0.70739,03.6147
2026-04-11T15:17:27.993478,3582.5,05.1082,0.79674,04.0633
2026-04-11T15:17:28.966689,3583.5,05.1085,0.70807,03.6111
2026-04-11T15:17:29.983490,3584.5,05.1086,0.70636,03.6024
2026-04-11T15:17:31.000806,3585.5,05.1062,0.81872,04.1754
2026-04-11T15:17:31.975000,3586.5,05.1073,0.70150,03.5776
2026-04-11T15:17:32.993648,3587.5,05.1080,0.80441,04.1024
2026-04-11T15:17:33.966287,3588.5,05.1081,0.73653,03.7563
2026-04-11T15:17:34.983980,3589.5,05.1053,0.81600,04.1616
2026-04-11T15:17:36.004391,3590.5,05.1076,0.70219,03.5811
2026-04-11T15:17:36.974416,3591.5,05.1075,0.80559,04.1085
2026-04-11T15:17:37.992877,3592.5,05.1103,0.70570,03.6061
2026-04-11T15:17:38.963414,3593.5,05.1077,0.74385,03.7936
2026-04-11T15:17:39.981011,3594.5,05.1080,0.76482,03.9005
2026-04-11T15:17:41.001508,3595.5,05.1077,0.70365,03.5886
2026-04-11T15:17:41.971984,3596.5,05.1100,0.70462,03.6006
2026-04-11T15:17:42.989574,3597.5,05.1117,0.70560,03.6056
2026-04-11T15:17:44.007770,3598.5,05.1080,0.67846,03.4601
2026-04-11T15:17:44.981588,3599.5,05.1079,0.70624,03.6018
2026-04-11T15:17:46.000032,3600.5,05.1087,0.84704,04.3199
2026-04-11T15:17:46.974276,3601.5,05.1117,0.70800,03.6178
2026-04-11T15:17:47.994425,3602.5,05.1086,0.71814,03.6625
2026-04-11T15:17:48.965525,3603.5,05.1085,0.70553,03.5982
2026-04-11T15:17:49.984399,3604.5,05.1086,0.81849,04.1742
2026-04-11T15:17:50.999795,3605.5,05.1085,0.70179,03.5791
2026-04-11T15:17:51.973513,3606.5,05.1162,1.41809,07.2464
2026-04-11T15:17:52.994598,3607.5,05.0905,1.23643,06.2934
2026-04-11T15:17:53.967475,3608.5,05.1136,1.18491,06.0548
2026-04-11T15:17:54.989464,3609.5,05.1086,0.78281,03.9923
2026-04-11T15:17:56.008356,3610.5,05.1086,0.73355,03.7411
2026-04-11T15:17:56.982244,3611.5,05.1086,0.73249,03.7356
2026-04-11T15:17:58.004381,3612.5,05.1084,0.73126,03.7294
2026-04-11T15:17:58.982144,3613.5,05.1059,0.80411,04.1009
2026-04-11T15:17:59.999668,3614.5,05.1045,0.72955,03.7207
2026-04-11T15:18:00.975048,3615.5,05.1039,0.87191,04.4467
2026-04-11T15:18:01.994920,3616.5,05.1075,0.72660,03.7056
2026-04-11T15:18:02.971353,3617.5,05.1073,0.76050,03.8785
2026-04-11T15:18:03.993755,3618.5,05.1074,0.72801,03.7128
2026-04-11T15:18:04.966463,3619.5,05.1079,0.75160,03.8331
2026-04-11T15:18:05.986723,3620.5,05.1082,0.72654,03.7053
2026-04-11T15:18:07.009966,3621.5,05.1053,0.80571,04.1091
2026-04-11T15:18:07.987012,3622.5,05.1083,0.74809,03.8152
2026-04-11T15:18:09.010352,3623.5,05.1084,0.73009,03.7234
2026-04-11T15:18:09.984816,3624.5,05.1083,0.72670,03.7061
2026-04-11T15:18:11.003557,3625.5,05.1082,0.86729,04.4231
2026-04-11T15:18:11.977361,3626.5,05.1078,0.74909,03.8203
2026-04-11T15:18:12.996442,3627.5,05.1119,0.72577,03.7086
2026-04-11T15:18:13.969000,3628.5,05.1076,0.83563,04.2617
2026-04-11T15:18:14.986895,3629.5,05.1097,0.72667,03.7060
2026-04-11T15:18:16.006863,3630.5,05.1076,0.85321,04.3513
2026-04-11T15:18:16.979173,3631.5,05.1078,0.72573,03.7012
2026-04-11T15:18:17.997954,3632.5,05.1056,0.83798,04.2736
2026-04-11T15:18:18.969289,3633.5,05.1111,0.72384,03.6988
2026-04-11T15:18:19.988022,3634.5,05.1085,0.81122,04.1372
2026-04-11T15:18:21.006655,3635.5,05.1083,0.72645,03.7048
2026-04-11T15:18:21.979596,3636.5,05.1080,0.72853,03.7155
2026-04-11T15:18:22.998570,3637.5,05.1077,0.77906,03.9732
2026-04-11T15:18:24.015060,3638.5,05.1078,0.83197,04.2430
2026-04-11T15:18:24.989463,3639.5,05.1076,0.71612,03.6522
2026-04-11T15:18:26.009389,3640.5,05.1075,0.72905,03.7181
2026-04-11T15:18:26.983614,3641.5,05.1073,0.77919,03.9738
2026-04-11T15:18:28.005282,3642.5,05.1074,0.70391,03.5899
2026-04-11T15:18:28.979565,3643.5,05.1048,0.85574,04.3642
2026-04-11T15:18:29.999158,3644.5,05.1070,0.70295,03.5850
2026-04-11T15:18:30.970895,3645.5,05.1066,0.72234,03.6839
2026-04-11T15:18:31.990055,3646.5,05.1069,0.70241,03.5822
2026-04-11T15:18:33.008672,3647.5,05.1071,0.81890,04.1763
2026-04-11T15:18:33.982195,3648.5,05.1073,0.70179,03.5791
2026-04-11T15:18:35.001972,3649.5,05.1042,0.74441,03.7964
2026-04-11T15:18:35.977751,3650.5,05.1076,0.74341,03.7913
2026-04-11T15:18:36.999035,3651.5,05.1077,0.70681,03.6047
2026-04-11T15:18:37.973433,3652.5,05.1076,0.70413,03.5910
2026-04-11T15:18:38.994003,3653.5,05.1112,0.70184,03.5864
2026-04-11T15:18:40.013500,3654.5,05.1086,0.80190,04.0896
2026-04-11T15:18:40.988962,3655.5,05.1085,0.70455,03.5932
2026-04-11T15:18:42.006504,3656.5,05.1089,0.81623,04.1627
2026-04-11T15:18:42.980183,3657.5,05.1088,0.70386,03.5896
2026-04-11T15:18:44.001594,3658.5,05.1082,0.75524,03.8517
2026-04-11T15:18:44.976635,3659.5,05.1048,0.70605,03.6008
2026-04-11T15:18:45.997489,3660.5,05.1079,0.81518,04.1574
2026-04-11T15:18:47.017891,3661.5,05.1080,0.70389,03.5898
2026-04-11T15:18:47.992420,3662.5,05.1082,0.75782,03.8648
2026-04-11T15:18:49.011511,3663.5,05.1079,0.78972,04.0275
2026-04-11T15:18:49.985824,3664.5,05.1033,0.70395,03.5901
2026-04-11T15:18:51.005373,3665.5,05.1101,0.81961,04.1882
2026-04-11T15:18:51.978878,3666.5,05.1072,0.76270,03.8897
2026-04-11T15:18:53.000702,3667.5,05.1058,0.79232,04.0408
2026-04-11T15:18:53.974780,3668.5,05.1073,0.70100,03.5751
2026-04-11T15:18:54.994238,3669.5,05.1076,0.81736,04.1685
2026-04-11T15:18:56.011826,3670.5,05.1081,0.70551,03.5981
2026-04-11T15:18:56.983579,3671.5,05.1076,0.72979,03.7219
2026-04-11T15:18:58.001386,3672.5,05.1073,0.77744,03.9649
2026-04-11T15:18:59.020340,3673.5,05.1097,0.81723,04.1678
2026-04-11T15:18:59.992163,3674.5,05.1071,0.70348,03.5877
2026-04-11T15:19:01.012649,3675.5,05.1074,0.72880,03.7168
2026-04-11T15:19:01.988335,3676.5,05.1072,0.72038,03.6739
2026-04-11T15:19:03.006115,3677.5,05.1098,0.70729,03.6071
2026-04-11T15:19:03.976352,3678.5,05.1119,1.50984,07.7152
2026-04-11T15:19:04.996436,3679.5,05.1252,1.42110,07.2760
2026-04-11T15:19:06.016031,3680.5,05.1239,1.26280,06.4655
2026-04-11T15:19:06.989422,3681.5,05.1075,0.73764,03.7619
2026-04-11T15:19:08.006940,3682.5,05.1075,0.59008,03.0094
2026-04-11T15:19:08.976384,3683.5,05.1075,0.58976,03.0077
2026-04-11T15:19:09.989735,3684.5,05.1075,0.58906,03.0042
2026-04-11T15:19:11.003638,3685.5,05.1076,0.58771,02.9973
2026-04-11T15:19:12.020007,3686.5,05.1041,0.82111,04.1876
2026-04-11T15:19:12.994221,3687.5,05.1072,0.72735,03.7094
2026-04-11T15:19:14.015441,3688.5,05.1072,0.83940,04.2809
2026-04-11T15:19:14.989285,3689.5,05.1071,0.72403,03.6925
2026-04-11T15:19:16.007637,3690.5,05.1071,0.77517,03.9533
2026-04-11T15:19:16.981278,3691.5,05.1073,0.77625,03.9588
2026-04-11T15:19:18.001047,3692.5,05.1072,0.72376,03.6911
2026-04-11T15:19:19.020366,3693.5,05.1091,0.83579,04.2625
2026-04-11T15:19:19.992402,3694.5,05.1072,0.77456,03.9502
2026-04-11T15:19:21.009948,3695.5,05.1077,0.77432,03.9490
2026-04-11T15:19:21.981340,3696.5,05.1078,0.72646,03.7049
2026-04-11T15:19:23.001471,3697.5,05.1078,0.81704,04.1669
2026-04-11T15:19:24.020290,3698.5,05.1081,0.70507,03.5958
2026-04-11T15:19:24.993946,3699.5,05.1076,0.76818,03.9177
2026-04-11T15:19:26.013860,3700.5,05.1077,0.73927,03.7702
2026-04-11T15:19:26.987396,3701.5,05.1058,0.81998,04.1818
2026-04-11T15:19:28.008769,3702.5,05.1081,0.70509,03.5959
2026-04-11T15:19:28.985474,3703.5,05.1082,0.76906,03.9222
2026-04-11T15:19:30.008322,3704.5,05.1083,0.74008,03.7744
2026-04-11T15:19:30.982417,3705.5,05.1055,0.70198,03.5800
2026-04-11T15:19:32.003625,3706.5,05.1073,0.76612,03.9072
2026-04-11T15:19:33.023925,3707.5,05.1085,0.70313,03.5859
2026-04-11T15:19:33.998874,3708.5,05.1083,0.74161,03.7822
2026-04-11T15:19:35.019706,3709.5,05.1083,0.70239,03.5821
2026-04-11T15:19:35.994230,3710.5,05.1055,0.83610,04.2641
2026-04-11T15:19:37.012207,3711.5,05.1083,0.70332,03.5869
2026-04-11T15:19:37.986819,3712.5,05.1083,0.77928,03.9743
2026-04-11T15:19:39.008619,3713.5,05.1083,0.76289,03.8907
2026-04-11T15:19:39.984904,3714.5,05.1105,0.70580,03.6066
2026-04-11T15:19:41.003661,3715.5,05.1069,0.70645,03.6028
2026-04-11T15:19:42.022904,3716.5,05.1082,0.73767,03.7621
2026-04-11T15:19:42.996542,3717.5,05.1082,0.76309,03.8917
2026-04-11T15:19:44.015186,3718.5,05.1083,0.70608,03.6010
2026-04-11T15:19:44.989602,3719.5,05.1084,0.81529,04.1579
2026-04-11T15:19:46.008971,3720.5,05.1084,0.70411,03.5909
2026-04-11T15:19:46.984809,3721.5,05.1083,0.75567,03.8539
2026-04-11T15:19:48.003005,3722.5,05.1083,0.70239,03.5821
2026-04-11T15:19:49.023289,3723.5,05.1079,0.81984,04.1811
2026-04-11T15:19:49.996207,3724.5,05.1074,0.70197,03.5800
2026-04-11T15:19:51.015181,3725.5,05.1077,0.76525,03.9027
2026-04-11T15:19:51.985794,3726.5,05.1112,0.75086,03.8368
2026-04-11T15:19:53.005679,3727.5,05.1053,0.70344,03.5875
2026-04-11T15:19:54.025152,3728.5,05.1051,0.86039,04.3879
2026-04-11T15:19:54.998411,3729.5,05.1075,0.83980,04.2829
2026-04-11T15:19:56.019611,3730.5,05.1050,0.80309,04.0957
2026-04-11T15:19:56.992486,3731.5,05.1072,0.70259,03.5832
2026-04-11T15:19:58.013236,3732.5,05.1051,0.74335,03.7910
2026-04-11T15:19:58.987945,3733.5,05.1084,0.70279,03.5842
2026-04-11T15:20:00.007921,3734.5,05.1074,0.80791,04.1203
2026-04-11T15:20:01.027157,3735.5,05.1080,0.70687,03.6050
2026-04-11T15:20:01.999072,3736.5,05.1078,0.81803,04.1719
2026-04-11T15:20:03.017873,3737.5,05.1072,0.70297,03.5851
2026-04-11T15:20:03.990503,3738.5,05.1066,0.87086,04.4413
2026-04-11T15:20:05.010102,3739.5,05.1068,0.70452,03.5930
2026-04-11T15:20:06.030070,3740.5,05.1105,0.70493,03.6021
2026-04-11T15:20:07.004187,3741.5,05.1069,0.80275,04.0940
2026-04-11T15:20:08.023782,3742.5,05.1074,0.70415,03.5911
2026-04-11T15:20:08.999449,3743.5,05.1073,0.72817,03.7136
2026-04-11T15:20:10.021786,3744.5,05.1078,0.73708,03.7591
2026-04-11T15:20:10.994451,3745.5,05.1077,0.80346,04.0976
2026-04-11T15:20:12.012373,3746.5,05.1101,0.70309,03.5927
2026-04-11T15:20:13.029285,3747.5,05.1082,0.81279,04.1452
2026-04-11T15:20:14.003024,3748.5,05.1083,0.70418,03.5913
2026-04-11T15:20:15.025159,3749.5,05.1081,0.78648,04.0110
2026-04-11T15:20:15.998466,3750.5,05.1019,1.55168,07.9135
2026-04-11T15:20:17.021661,3751.5,05.1062,1.52222,07.7633
