timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-17T14:57:36.573188,44.2,56.9,32.3,20.0
2026-04-17T14:57:37.574985,0.0,5.9,5.0,1.0
2026-04-17T14:57:38.576786,32.7,34.7,15.5,49.0
2026-04-17T14:57:39.580187,42.6,21.4,35.7,44.8
2026-04-17T14:57:40.582744,26.5,36.7,51.5,29.3
2026-04-17T14:57:41.586364,21.0,68.4,25.3,29.6
2026-04-17T14:57:42.590410,36.0,73.3,15.5,15.5
2026-04-17T14:57:43.592646,71.4,34.7,17.5,16.5
2026-04-17T14:57:44.594347,51.9,48.5,53.0,39.4
2026-04-17T14:57:45.595665,2.0,6.0,2.0,4.0
2026-04-17T14:57:46.598223,18.2,61.6,18.0,36.4
2026-04-17T14:57:47.600292,39.6,30.7,60.0,19.8
2026-04-17T14:57:48.603861,34.4,17.3,31.6,57.3
2026-04-17T14:57:49.605916,56.7,19.8,52.6,18.8
2026-04-17T14:57:50.608757,74.0,16.3,19.2,36.4
2026-04-17T14:57:51.610840,19.4,28.1,62.7,30.2
2026-04-17T14:57:52.612481,20.6,18.2,73.7,24.5
2026-04-17T14:57:53.620689,0.0,0.0,9.9,0.0
2026-04-17T14:57:54.642123,39.2,26.5,47.5,34.7
2026-04-17T14:57:55.643726,53.2,52.9,14.6,18.6
2026-04-17T14:57:56.646287,23.8,32.7,27.3,62.9
2026-04-17T14:57:57.650233,41.7,67.0,18.0,20.4
2026-04-17T14:57:58.655253,37.4,66.0,14.7,20.4
2026-04-17T14:57:59.658702,28.3,32.7,36.0,78.0
2026-04-17T14:58:00.660448,32.7,57.0,34.4,24.2
2026-04-17T14:58:01.676754,0.0,12.7,1.0,0.0
2026-04-17T14:58:02.715948,17.8,63.7,47.0,17.6
2026-04-17T14:58:03.727859,68.0,19.0,23.5,39.0
2026-04-17T14:58:04.729119,61.2,16.7,42.1,18.6
2026-04-17T14:58:05.731266,17.8,72.4,38.0,17.2
2026-04-17T14:58:06.733344,60.0,43.1,23.8,21.0
2026-04-17T14:58:07.736466,25.0,50.5,47.0,37.4
2026-04-17T14:58:08.738041,8.2,9.2,40.8,28.7
2026-04-17T14:58:09.739710,12.0,7.9,29.7,7.9
2026-04-17T14:58:10.742490,17.2,41.0,28.6,58.0
2026-04-17T14:58:11.745357,27.3,36.8,16.3,60.6
2026-04-17T14:58:12.748880,32.7,20.4,72.4,16.3
2026-04-17T14:58:13.751149,64.4,43.0,18.2,19.4
2026-04-17T14:58:14.752914,18.8,48.0,18.0,61.2
2026-04-17T14:58:15.756428,53.6,46.5,30.0,45.4
2026-04-17T14:58:16.759551,15.3,19.2,27.8,42.3
2026-04-17T14:58:17.761737,9.9,9.0,13.0,26.0
2026-04-17T14:58:18.764378,45.9,30.6,19.0,48.5
2026-04-17T14:58:19.767014,35.1,16.5,18.6,71.2
2026-04-17T14:58:20.769078,37.1,28.9,46.5,31.3
2026-04-17T14:58:21.771827,17.2,25.0,69.8,34.7
2026-04-17T14:58:22.773593,18.8,16.3,47.4,63.4
2026-04-17T14:58:23.776210,17.7,41.0,56.8,30.9
